lectureid,lecturename,semester,professor
NU03045-01,외식산업과서비스마케팅,2020-1,유창희
NU03001-01,생애주기영양학,2020-1,양수진
NU03022-01,식품위생및법규,2020-1,이경은
NU03036-01,식품화학,2020-1,고은미
NU02006-01,영양학Ⅱ,2020-1,김미정
NU03007-01,급식경영학,2020-1,이경은
NU03040-01,실험조리,2020-1,고은미
NU03041-01,영양사현장실습,2020-1,이영민
NU03026-01,졸업고사,2020-1,"이경은,김미정,고은미,양수진"
NU02017-01,지역사회영양학,2020-1,김경아
VD02045-01,디지털이미지,2020-1,이재원
VD02045-02,디지털이미지,2020-1,이재원
CR03009-01,색채와표현,2020-1,박현주
CR03009-02,색채와표현,2020-1,박현주
PA03069-01,도시와현대미술프로젝트,2020-1,이영화
PA03037-01,사진,2020-1,"김정한,김원화"
PA03037-02,사진,2020-1,"김정한,김원화"
UD02004-01,조경드로잉,2020-1,"이영화,주신하"
PA03063-01,공간설치,2020-1,이영화
PA03063-02,공간설치,2020-1,이영화
UD01001-01,도시환경디자인,2020-1,"주신하,박정임"
CT03037-01,기초구성,2020-1,나현신
CT03037-02,기초구성,2020-1,김현주
CT03032-01,컬러와패션,2020-1,이금희
CT03032-02,컬러와패션,2020-1,이금희
CT03053-01,패션일러스트레이션,2020-1,권하진
CT03053-02,패션일러스트레이션,2020-1,이혜원
ID02052-01,UX디자인방법론,2020-1,이지현
ID02052-02,UX디자인방법론,2020-1,이지현
CR03019-01,섬유조형기법Ⅰ,2020-1,안강현
VD02017-01,타이포그래피,2020-1,한재준
VD02017-02,타이포그래피,2020-1,한재준
CT03072-01,기초니트디자인,2020-1,상정선
CT03072-02,기초니트디자인,2020-1,상정선
BA03020-01,이머징마켓경영론,2020-1,이성봉
CT03075-01,비주얼머천다이징,2020-1,박신영
CT03075-02,비주얼머천다이징,2020-1,신수연
CT03077-01,패션리테일바잉,2020-1,이정임
BA02024-01,계량경영학,2020-1,한동철
BA03022-01,금융투자실습,2020-1,김선영
BA02051-01,서비스마케팅,2020-1,김종근
BA02051-02,서비스마케팅,2020-1,김종근
BA02025-01,중급회계Ⅰ,2020-1,구정옥
BA02025-02,중급회계Ⅰ,2020-1,장홍석
BA03006-01,투자론,2020-1,박형진
BA03006-02,투자론,2020-1,박형진
BA03010-01,교과교육론(상업정보),2020-1,권미영
BA12053-01,비즈니스커리어개발,2020-1,임효창
BA03033-01,상업교육론,2020-1,권미영
BA03024-01,세법개론,2020-1,장홍석
BA02040-01,노사관계론,2020-1,임효창
BA13002-01,논리및논술(상업),2020-1,권미영
BA03012-01,논리및논술(상업정보),2020-1,권미영
BA03008-01,마케팅사례,2020-1,김종근
BA03028-01,마케팅조사론,2020-1,한동철
BA03028-02,마케팅조사론,2020-1,허종호
BA03028-03,마케팅조사론,2020-1,허종호
BA03009-01,파생상품론,2020-1,김선영
CT03069-01,패션전공탐색,2020-1,"이금희,신수연,송미경,나현신,권하진"
CT03056-01,디자인의감성과표현,2020-1,이금희
CT03056-02,디자인의감성과표현,2020-1,이금희
CT03031-01,패션마케팅,2020-1,박신영
CT03031-02,패션마케팅,2020-1,박신영
CT03007-01,패션소재기초,2020-1,배순화
CT03007-02,패션소재기초,2020-1,배순화
CT03047-01,패턴메이킹Ⅱ,2020-1,나현신
CT03047-02,패턴메이킹Ⅱ,2020-1,나현신
CT03049-01,드레이핑Ⅱ,2020-1,김소라
CT03049-02,드레이핑Ⅱ,2020-1,김현주
CT03040-01,패션소재개발,2020-1,배순화
CT03050-01,패션유통,2020-1,이정임
CT03070-01,패션텍스타일기획,2020-1,권하진
CT03065-01,3D어패럴CAD,2020-1,김현주
CT03063-01,논리및논술(의상),2020-1,이화영
CT03043-01,패션실무워크샵,2020-1,이금희
DA01005-01,미디어디자인기초,2020-1,고혜영
DA01005-02,미디어디자인기초,2020-1,김보우
DA01005-03,미디어디자인기초,2020-1,김보우
DA01005-04,미디어디자인기초,2020-1,김보우
DA01005-05,미디어디자인기초,2020-1,김보우
DA01047-01,소프트웨어개발실무영어Ⅰ,2020-1,안미리
DA01027-01,CG프로그래밍,2020-1,최종인
DA01027-02,CG프로그래밍,2020-1,최종인
DA01027-03,CG프로그래밍,2020-1,주인탁
DA01012-01,GUI디자인,2020-1,김혜린
DA01012-02,GUI디자인,2020-1,김혜린
DA01014-01,모션그래픽제작,2020-1,고혜영
DA01014-02,모션그래픽제작,2020-1,고혜영
DA01014-03,모션그래픽제작,2020-1,이자인
DA01029-01,휴먼미디어인터랙션,2020-1,박수이
DA01029-02,휴먼미디어인터랙션,2020-1,박수이
DA01024-01,3D미디어구현,2020-1,정서원
DA01024-02,3D미디어구현,2020-1,정서원
DA01021-01,디지털미디어세미나2,2020-1,박수이
DA01036-01,모바일인터랙션디자인,2020-1,이지은
DA01036-02,모바일인터랙션디자인,2020-1,이지은
DA01022-01,미디어운영시스템,2020-1,강승석
DA01038-01,소프트웨어역량인증,2020-1,박수이
DA01032-01,웹콘텐츠제작,2020-1,이상희
DA01044-01,인공지능,2020-1,이기한
DA01033-01,캡스톤디자인설계2,2020-1,"이기한,고혜영"
DA01033-02,캡스톤디자인설계2,2020-1,"이기한,고혜영"
DA01033-03,캡스톤디자인설계2,2020-1,"박수이,강승석"
IP01071-01,소프트웨어개발실무영어Ⅰ,2020-1,안미리
IP01071-02,소프트웨어개발실무영어Ⅰ,2020-1,안미리
IP01061-01,전공진로탐색세미나I,2020-1,이병걸
IP01024-01,데이터통신및네트워크,2020-1,안은희
IP01024-02,데이터통신및네트워크,2020-1,안은희
IP01047-01,웹프로그래밍,2020-1,최주영
IP01047-02,웹프로그래밍,2020-1,최주영
IP01038-01,자료구조,2020-1,김형종
IP01056-01,자바프로그래밍,2020-1,최보윤
IP01056-02,자바프로그래밍,2020-1,최주영
IP01056-03,자바프로그래밍,2020-1,최보윤
IP01020-01,컴퓨터구조,2020-1,이기한
IP01020-02,컴퓨터구조,2020-1,이기한
IP01023-01,데이터베이스,2020-1,박지숙
IP01022-01,시스템프로그래밍,2020-1,이기한
IP01059-01,웹어플리케이션보안,2020-1,호준원
IP01059-02,웹어플리케이션보안,2020-1,호준원
IP01063-01,윈도우즈보안과악성코드기초,2020-1,최은정
IP01063-02,윈도우즈보안과악성코드기초,2020-1,최은정
IP01066-01,종단형PBL(캡스톤디자인)Ⅲ,2020-1,김형종
IP01066-02,종단형PBL(캡스톤디자인)Ⅲ,2020-1,김명주
IP01066-03,종단형PBL(캡스톤디자인)Ⅲ,2020-1,최은정
IP01066-04,종단형PBL(캡스톤디자인)Ⅲ,2020-1,이병걸
IP01058-01,침입탐지와차단시스템,2020-1,호준원
IP01003-01,현대암호학응용및실습,2020-1,남수만
IP01003-02,현대암호학응용및실습,2020-1,남수만
IP01049-01,모바일보안,2020-1,호준원
IP01027-01,소프트웨어공학,2020-1,이병걸
IP01070-01,소프트웨어역량인증,2020-1,김명주
IP01040-01,정보보호산업기술최신동향,2020-1,박해룡
IP01053-01,졸업인증,2020-1,김명주
IP01076-01,종단형PBL(캡스톤디자인)Ⅴ및졸업인증,2020-1,최은정
IP01076-02,종단형PBL(캡스톤디자인)Ⅴ및졸업인증,2020-1,김형종
IP01076-03,종단형PBL(캡스톤디자인)Ⅴ및졸업인증,2020-1,김명주
MT01048-01,웹표준언어,2020-1,백종호
MT01019-01,자료구조,2020-1,엄성용
MT01019-02,자료구조,2020-1,엄성용
MT01030-01,전공진로탐색세미나Ⅰ,2020-1,방정호
MT01056-01,소프트웨어개발실무영어Ⅱ,2020-1,안미리
MT01007-01,영상처리,2020-1,정민교
MT01023-01,윈도우즈프로그래밍기초,2020-1,홍헬렌
MT01023-02,윈도우즈프로그래밍기초,2020-1,이민진
MT01002-01,컴퓨터그래픽스,2020-1,이민진
MT04005-01,빅데이터,2020-1,백종호
MT01049-01,소프트웨어역량인증,2020-1,"황준,엄성용,박지숙,정민교,홍헬렌,백종호"
MT01057-01,인공지능,2020-1,홍헬렌
MT01024-01,프로젝트종합설계Ⅰ,2020-1,황준
MT01024-02,프로젝트종합설계Ⅰ,2020-1,엄성용
MT01024-03,프로젝트종합설계Ⅰ,2020-1,홍헬렌
ID02060-01,Basic Digital Design,2020-1,김지연
ID02060-02,Basic Digital Design,2020-1,김지연
ID02048-01,디자인스케치,2020-1,허형선
ID02048-02,디자인스케치,2020-1,허형선
ID02067-01,산업디자인개론,2020-1,정소라
ID02067-02,산업디자인개론,2020-1,정소라
ID02046-01,산업디자인진로와전망,2020-1,"박우성,박남춘,이지현,김정민"
ID02064-01,3D Presentation DesignⅠ,2020-1,김정민
ID02064-02,3D Presentation DesignⅠ,2020-1,김정민
ID02005-01,공간애니메이션Ⅰ,2020-1,권영곤
ID02005-02,공간애니메이션Ⅰ,2020-1,권영곤
ID02051-01,기초디지털패브리케이션Ⅰ,2020-1,미정
ID02051-02,기초디지털패브리케이션Ⅰ,2020-1,미정
ID02041-01,기초비쥬얼인터랙션디자인,2020-1,임재훈
ID02041-02,기초비쥬얼인터랙션디자인,2020-1,임재훈
ID02058-01,BX공간디자인Ⅰ,2020-1,이민지
ID02058-02,BX공간디자인Ⅰ,2020-1,이민지
ID02012-01,UX디자인Ⅰ,2020-1,미정
ID02012-02,UX디자인Ⅰ,2020-1,미정
ID02061-01,Visual Interaction DesignⅡ,2020-1,이지은
ID02061-02,Visual Interaction DesignⅡ,2020-1,이지은
ID02044-01,디지털패브리케이션Ⅰ,2020-1,김정민
ID02044-02,디지털패브리케이션Ⅰ,2020-1,김정민
ID02018-01,BX공간프로젝트Ⅰ,2020-1,정슬기
ID02018-02,BX공간프로젝트Ⅰ,2020-1,정슬기
ID02055-01,UX디자인프로젝트,2020-1,박남춘
ID02055-02,UX디자인프로젝트,2020-1,박남춘
ID02057-01,UX와서비스디자인트렌드,2020-1,이지현
ID02019-01,상품화연구Ⅰ,2020-1,박우성
ID02019-02,상품화연구Ⅰ,2020-1,박우성
ID02035-01,졸업작품연구,2020-1,미정
PA03053-01,드로잉과창의적사고,2020-1,최성원
PA03053-02,드로잉과창의적사고,2020-1,홍현아
PA03055-01,미술과창작,2020-1,이영화
PA03054-01,현대미술연구Ⅰ,2020-1,장문걸
PA03054-02,현대미술연구Ⅰ,2020-1,장문걸
PA03012-01,판화Ⅰ,2020-1,최성원
PA03012-02,판화Ⅰ,2020-1,최성원
PA02011-01,회화Ⅰ,2020-1,김지은
PA02011-02,회화Ⅰ,2020-1,최미영
PA03036-01,실험영상기법,2020-1,"김정한,김원화"
PA03071-01,현대회화,2020-1,최성원
PA03071-02,현대회화,2020-1,최성원
PA03048-01,아트컴퍼니,2020-1,이지성
PA03073-01,졸업작품기획Ⅰ,2020-1,김정한
PA03073-02,졸업작품기획Ⅰ,2020-1,김정한
PA03040-01,졸업작품심사,2020-1,김정한
PA03074-01,졸업작품제작Ⅰ,2020-1,장문걸
PA03074-02,졸업작품제작Ⅰ,2020-1,장문걸
CR03050-01,섬유예술세미나,2020-1,안강현
CR03040-01,세라믹디자인,2020-1,윤상현
CR03040-02,세라믹디자인,2020-1,오주연
CR03065-01,Surface DesignⅠ,2020-1,박현주
CR03058-01,기능&조형,2020-1,윤상현
CR03063-01,도자&장신구,2020-1,김선정
CR03062-01,물성과테크닉,2020-1,"안소윤,박종진"
CR03062-02,물성과테크닉,2020-1,"안소윤,박종진"
CR03061-01,컴퓨터그래픽스,2020-1,안강현
CR03061-02,컴퓨터그래픽스,2020-1,안강현
CR03035-01,뉴세라믹Ⅰ,2020-1,박종진
CR02017-01,니트디자인스튜디오,2020-1,유화숙
CR03036-01,도자&물성,2020-1,박종진
CR03036-02,도자&물성,2020-1,김선정
CR02022-01,월드클라스세라믹Ⅰ,2020-1,문연욱
CR03048-01,텍스타일프린팅스튜디오 Ⅰ,2020-1,정우영
CR03039-01,뉴세라믹Ⅲ,2020-1,이재준
CR03070-01,산업도자캡스톤디자인Ⅰ,2020-1,문연욱
CR03052-01,우븐디자인세미나,2020-1,안강현
CR03027-01,졸업작품연구Ⅰ,2020-1,박현주
CR03028-01,졸업작품연구Ⅱ,2020-1,박현주
CR03051-01,텍스타일디자인세미나,2020-1,박현주
VD03041-01,기초디자인,2020-1,민병걸
VD03041-02,기초디자인,2020-1,명윤경
VD03030-01,색채와디자인,2020-1,김나연
VD03030-02,색채와디자인,2020-1,김나연
VD03039-01,시각디자인의이해,2020-1,한재준
VD03042-01,크리에이티브미디어,2020-1,유영재
VD03042-02,크리에이티브미디어,2020-1,유영재
VD04010-01,앱디자인,2020-1,유영재
VD04010-02,앱디자인,2020-1,유영재
VD03035-01,영상디자인기초,2020-1,최장섭
VD03035-02,영상디자인기초,2020-1,최장섭
VD03038-01,3D그래픽스,2020-1,주효진
VD03038-02,3D그래픽스,2020-1,주효진
VD02029-01,광고디자인,2020-1,박기혁
VD03043-01,심볼과로고디자인,2020-1,한재준
VD04007-01,인포메이션디자인Ⅱ,2020-1,이재원
VD04007-02,인포메이션디자인Ⅱ,2020-1,홍주희
VD04012-01,캡스톤디자인A,2020-1,최장섭
VD04012-02,캡스톤디자인A,2020-1,이재원
VD04013-01,캡스톤디자인B,2020-1,유영재
VD04013-02,캡스톤디자인B,2020-1,민병걸
VD03032-01,캡스톤디자인졸업작품연구,2020-1,유영재
UA02001-01,기독교개론,2020-1,김은주
UA02001-02,기독교개론,2020-1,채병관
UA02001-03,기독교개론,2020-1,김기숙
UA02001-04,기독교개론,2020-1,김범식
UA02001-05,기독교개론,2020-1,송정연
UA02001-06,기독교개론,2020-1,오진곤
UA02001-07,기독교개론,2020-1,박형철
UA02001-08,기독교개론,2020-1,이종태
UA02001-09,기독교개론,2020-1,이보연
UA02001-10,기독교개론,2020-1,오춘희
UA02001-11,기독교개론,2020-1,김유기
UA04006-01,대학고급영어(듣기말하기),2020-1,강유나
UA04006-02,대학고급영어(듣기말하기),2020-1,김혜숙
UA04006-03,대학고급영어(듣기말하기),2020-1,문채영
UA04006-04,대학고급영어(듣기말하기),2020-1,성지희
UA04006-05,대학고급영어(듣기말하기),2020-1,문채영
UA04006-06,대학고급영어(듣기말하기),2020-1,문채영
UA04006-07,대학고급영어(듣기말하기),2020-1,성지희
UA04006-08,대학고급영어(듣기말하기),2020-1,김혜숙
UA04006-09,대학고급영어(듣기말하기),2020-1,김희성
UA04006-10,대학고급영어(듣기말하기),2020-1,오희정
UA04006-11,대학고급영어(듣기말하기),2020-1,데이빗 앤드류 티져드
UA04004-01,대학기본영어(듣기말하기),2020-1,석진이
UA04004-02,대학기본영어(듣기말하기),2020-1,석진이
UA04004-03,대학기본영어(듣기말하기),2020-1,여은혜
UA04004-04,대학기본영어(듣기말하기),2020-1,여은혜
UA04004-05,대학기본영어(듣기말하기),2020-1,김윤정
UA04004-06,대학기본영어(듣기말하기),2020-1,김윤정
UA04004-07,대학기본영어(듣기말하기),2020-1,김선희
UA04004-08,대학기본영어(듣기말하기),2020-1,김선희
UA04004-09,대학기본영어(듣기말하기),2020-1,성지희
UA04004-10,대학기본영어(듣기말하기),2020-1,오희정
UA04004-11,대학기본영어(듣기말하기),2020-1,석진이
UA04005-01,대학중급영어(듣기말하기),2020-1,김보람
UA04005-02,대학중급영어(듣기말하기),2020-1,김보람
UA04005-03,대학중급영어(듣기말하기),2020-1,김윤정
UA04005-04,대학중급영어(듣기말하기),2020-1,여은혜
UA04005-05,대학중급영어(듣기말하기),2020-1,김혜숙
UA04005-06,대학중급영어(듣기말하기),2020-1,김윤정
UA04005-07,대학중급영어(듣기말하기),2020-1,김혜숙
UA04005-08,대학중급영어(듣기말하기),2020-1,전문영
UA04005-09,대학중급영어(듣기말하기),2020-1,김선희
UA04005-10,대학중급영어(듣기말하기),2020-1,전문영
UA04005-11,대학중급영어(듣기말하기),2020-1,여은혜
UA03011-01,바롬인성교육,2020-1,김수영
UA03011-02,바롬인성교육,2020-1,박현숙
UA03011-03,바롬인성교육,2020-1,송정연
UA03011-04,바롬인성교육,2020-1,오민선
UA03011-05,바롬인성교육,2020-1,윤지영
UA03011-06,바롬인성교육,2020-1,이은경
UA03011-07,바롬인성교육,2020-1,강선영
UA03011-08,바롬인성교육,2020-1,최윤희
UA03011-09,바롬인성교육,2020-1,장채린
UA03011-10,바롬인성교육,2020-1,권유경
UA03011-11,바롬인성교육,2020-1,김은수
UA03011-12,바롬인성교육,2020-1,이은경
UA03011-13,바롬인성교육,2020-1,김연정
UA03011-14,바롬인성교육,2020-1,미정
UA03011-15,바롬인성교육,2020-1,김수영
UA03011-16,바롬인성교육,2020-1,박현숙
UA03011-17,바롬인성교육,2020-1,송정연
UA03011-18,바롬인성교육,2020-1,오민선
UA03011-19,바롬인성교육,2020-1,윤지영
UA03011-20,바롬인성교육,2020-1,이은경
UA03011-21,바롬인성교육,2020-1,강선영
UA03011-22,바롬인성교육,2020-1,최윤희
UA03011-23,바롬인성교육,2020-1,장채린
UA03011-24,바롬인성교육,2020-1,권유경
